Date,Settle,Relative Value
2019-01-02,15.542,14.698785187619048
2018-12-31,15.433,14.698785187619048
2018-12-28,15.326,14.698785187619048
2018-12-27,15.191,14.613845945714285
2018-12-26,15.004,14.613845945714285
2018-12-24,14.701,14.613845945714285
2018-12-21,14.583,14.613845945714285
2018-12-20,14.753,14.501134770476186
2018-12-19,14.702,14.501134770476186
2018-12-18,14.585,14.501134770476186
2018-12-17,14.639,14.501134770476186
2018-12-14,14.513,14.501134770476186
2018-12-13,14.729,14.428081681904768
2018-12-12,14.725,14.428081681904768
2018-12-11,14.499,14.428081681904768
2018-12-10,14.478,14.428081681904768
2018-12-07,14.572,14.428081681904768
2018-12-06,14.39,14.34236347952381
2018-12-05,14.463,14.34236347952381
2018-12-04,14.521,14.34236347952381
